id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2600442,"COMFY 1bedrm apt , WIFI, POOL ,PARKING NEAR BEACH",899093,Sharone,,Hallandale Beach,25.99562,-80.13638,Entire home/apt,97,30,20,2021-03-06,0.25,6,119
2615921,The Historic Joseph Young Mansion - heated pool.,13397314,Richard,,Hollywood,26.01285,-80.12824,Entire home/apt,1457,3,38,2021-03-14,0.55,1,219
2634221,"FORT LAUDERDALE, condo 2 chambres",428161,Michel,,Lauderdale Lakes,26.17304,-80.21355,Entire home/apt,99,183,3,2015-07-20,0.04,1,359
2661579,1 Bedroom very nice Peaceful UV LIGHT Sanitized,11679207,Jorge,,Hollywood,26.01787,-80.15957,Entire home/apt,56,30,2,2018-05-24,0.03,4,299
2700947,Beach Villa Oleander - Quiet & Cozy!,9443719,Ida Annika,,Lauderdale By The Sea,26.21864,-80.09542,Entire home/apt,807,7,0,,,10,360
2723385,"2/2  Beautiful apartment, Peaceful, UV Sanitized",11679207,Jorge,,Hollywood,26.01657,-80.16041,Entire home/apt,85,30,8,2020-08-01,0.11,4,329
2756947,2 bed 2 bath Pembroke Pines FL,479339,Grace,,Pembroke Pines,25.99456,-80.31341,Entire home/apt,100,120,12,2019-05-25,0.16,1,209
2824039,One and a half miles from Beach! 1BR/1BA & Cozy,394991,Chris,,Fort Lauderdale,26.13543,-80.12755,Entire home/apt,89,3,311,2021-04-20,3.70,6,139
2842045,3BR/2BA Solar Heat Pool near Beach,265809,Matt,,Fort Lauderdale,26.1374,-80.13076,Entire home/apt,344,3,116,2021-04-12,1.46,3,353
2845520,"Cottage in heart of FtL,pool, private & your key",14552214,Allen,,Fort Lauderdale,26.13228,-80.13965,Entire home/apt,99,14,70,2021-04-03,0.82,2,55
2863496,Fully furnished efficiency,14636250,Diego,,Dania Beach,26.08569,-80.1733,Private room,77,1,7,2021-04-03,0.08,1,356
2886372,Very nice and safe complex!,14751091,Philip,,Deerfield Beach,26.32053,-80.14706,Entire home/apt,114,4,14,2021-04-17,0.18,4,15
2935870,SPECTACULAR 2B DIREC BEACH ACCESS,6554158,,,Hollywood,25.9868,-80.11954,Entire home/apt,160,5,20,2021-04-19,0.26,2,313
2942878,"STUDIO W/POOL , PARKING, WIFI, 3 BLOCKS TO BEACH",899093,Sharone,,Hallandale Beach,25.98557,-80.12865,Entire home/apt,69,7,103,2021-04-05,1.22,6,117
2976800,Floridagetaway321,15183173,Robert,,Oakland Park,26.17384,-80.15005,Entire home/apt,115,1,3,2019-04-15,0.07,1,0
2978245,Hollywood Beach 2 Bed Apartment,12518363,Aziz,,Hollywood,25.99893,-80.11931,Entire home/apt,102,25,13,2021-03-27,0.18,1,307
2986546,Excelente Depto. con vista al canal,15228939,Mariel,,Hollywood,25.9879,-80.11886,Entire home/apt,130,7,13,2016-01-05,0.15,2,329
3014355,BEAUTIFUL CONDO ON THE BEACH!,15362033,Ana,,Hollywood,25.98693,-80.12001,Entire home/apt,150,5,19,2021-01-04,0.27,24,184
3069449,OCEANFRONT 2/2 ON THE BEACH 8TH FLOOR,2001930,Dmitri,,Hollywood,25.98681,-80.11967,Entire home/apt,249,7,3,2020-07-12,0.06,48,162
3089271,Excelente depto. frente al mar,15228939,Mariel,,Hollywood,25.98862,-80.11919,Entire home/apt,140,4,36,2021-04-05,0.44,2,329
3094016,🥇Victoria Park #2 ~KING~ Las Olas - Beach - Dtown,15735415,Sharonne,,Fort Lauderdale,26.12949,-80.12799,Entire home/apt,106,1,101,2021-04-21,1.21,3,196
3113463,Nice private room / Waterfront home,15820838,Eloizio,,Pompano Beach,26.20921,-80.12938,Private room,45,4,58,2021-04-19,0.82,2,337
3132163,Located in the QClub Ft Lauderdale Bch Rsrt(2110),5397550,Andrew,,Fort Lauderdale,26.12924,-80.10407,Entire home/apt,164,1,53,2021-04-21,0.68,6,0
3166711,SPECTACULAR 1B DIRECT BEACH ACCESS,6554158,,,Hollywood,25.9873,-80.11862,Entire home/apt,130,4,18,2021-03-27,0.23,2,270
3174078,2080 PENTHOUSE 2/2 OCEAN FRONT,2001930,Dmitri,,Hallandale Beach,25.97868,-80.12008,Entire home/apt,299,14,0,,,48,360
3182818,Condo near Fort Lauderdale Beach,16137389,Matthew,,Fort Lauderdale,26.13751,-80.10609,Entire home/apt,138,3,15,2018-03-16,0.23,5,341
3213453,Aqua One Bedroom King Suite + Sofabed,14324932,North Beach Village,,Fort Lauderdale,26.12996,-80.10476,Private room,129,28,33,2020-09-06,0.43,30,17
3213707,Tranquilo One Bedroom King Suite,14324932,North Beach Village,,Fort Lauderdale,26.13383,-80.10648,Private room,109,28,13,2020-03-09,0.25,30,166
3218564,Casino Lodging “Country Acres” Parkland Florida,16295826,Barbara,,Parkland,26.29435,-80.22115,Entire home/apt,120,1,68,2020-12-28,0.86,1,120
3257633,Comfy private bedroom in home-M,1748183,Wendy,,Plantation,26.1335,-80.23404,Private room,35,2,45,2021-04-05,0.54,3,239
3348802,Lg1 Bdrm Solar Heat Pool Near Beach,265809,Matt,,Fort Lauderdale,26.13939,-80.13063,Entire home/apt,130,2,32,2020-05-25,0.39,3,253
3350504,2BR/1BA Solar Heat Pool near Beach,265809,Matt,,Fort Lauderdale,26.13952,-80.12916,Entire home/apt,221,2,45,2021-04-05,0.58,3,235
3410222,Eco friendly paradise near Airport/Port/Beaches!,17044377,James,,Dania Beach,26.06644,-80.19701,Private room,77,1,69,2021-04-11,2.07,3,0
3410784,Beautiful 2 bed condo by the ocean,14055439,Maria,,Lauderdale By The Sea,26.21318,-80.09282,Entire home/apt,150,90,1,2015-04-01,0.01,1,365
3441997,Great Florida Vacation,2402257,Varvara,,Deerfield Beach,26.31435,-80.09704,Entire home/apt,125,5,86,2020-07-28,1.11,1,3
3495878,Located in the QClub Ft Lauderdale Bch Rsrt (1911),5397550,Andrew,,Fort Lauderdale,26.12937,-80.10438,Entire home/apt,170,1,61,2021-03-26,0.78,6,22
3499795,Lovely apartment in first row with full amenities!,8033828,Maria,,Hollywood,25.99759,-80.11775,Entire home/apt,79,90,0,,,1,220
3528081,The Royal Palm Villa - Waterfront,17762583,,,Fort Lauderdale,26.1235,-80.11754,Entire home/apt,629,4,42,2021-04-11,0.57,1,272
3530463,Lake view Home w pool. COVID precautions followed,17773902,Beatriz,,Davie,26.072,-80.25828,Entire home/apt,280,4,85,2021-03-31,1.08,1,102
3540235,Beachside Condo 3/2 1/2 block to Beach and Pool,17469794,Valerie,,Hollywood,26.01081,-80.11673,Entire home/apt,177,5,16,2021-03-30,0.33,59,255
3540453,"OCEANSIDE CONDO 1/1 FOR 4,  POOL, BEACH 1/2 BLOCK",17469794,Valerie,,Hollywood,26.01081,-80.11673,Entire home/apt,83,5,31,2020-02-01,0.40,59,4
3553435,Private Master with Private Bath  (and Pool),11553282,Lorraine,,Pompano Beach,26.2113,-80.11822,Private room,44,1,481,2021-04-25,5.90,5,304
3661981,Tara Double Queen One Bedroom Suite,14324932,North Beach Village,,Fort Lauderdale,26.13113,-80.10795,Entire home/apt,89,28,55,2020-09-30,0.67,30,155
3718508,Beautiful Hollywood Beach home with heated pool!,18987173,Erica,,Hollywood,26.01283,-80.12256,Entire home/apt,289,4,69,2021-04-12,2.20,1,208
3783363,"Great Home, On Awarded Gold Course",19414765,Lynn,,Deerfield Beach,26.32351,-80.14644,Entire home/apt,225,30,6,2016-07-23,0.08,4,245
3783397,The Racquet Club in Deer Creek,19414765,Lynn,,Deerfield Beach,26.31816,-80.14318,Entire home/apt,80,5,39,2021-02-23,0.71,4,26
3783599,Sunny Place at Deerfield Beach,2350629,Franco & Daisy,,Deerfield Beach,26.29798,-80.08901,Private room,41,2,76,2021-04-19,2.51,1,0
3827396,Penthouse on the Ocean / Apartamento en la playa,19693539,Jonathan,,Hollywood,25.98839,-80.1186,Entire home/apt,184,4,139,2021-04-09,1.72,1,61
3851474,Great condo in Hallandale Beach,19196941,Teofilo,,Hollywood,25.98791,-80.11904,Entire home/apt,200,7,3,2020-11-19,0.11,1,257
3869602,Charming 2 Bedroom Condo on Beach!,19982919,Trena,,Lauderdale By The Sea,26.21139,-80.09345,Entire home/apt,128,90,0,,,1,189
3907850,Near the Beach.,20241048,Rose,,Pompano Beach,26.22089,-80.11962,Private room,130,3,0,,,1,0
3938247,"""The Broadwalk"" = 1/1 on Hlwd Beach",6509464,Rich,,Hollywood,26.0178,-80.11688,Private room,108,3,26,2021-03-29,0.33,5,345
3951236,lovely condo with view on canals,20479149,Nicole,,Hallandale Beach,25.98015,-80.12496,Entire home/apt,115,6,110,2021-04-15,1.52,1,144
3957753,Beautifully clean and remodeled 1 block to beach!,20512179,Stefanie Deerfield Beach Vacations,,Deerfield Beach,26.30661,-80.07761,Entire home/apt,111,2,25,2020-08-10,0.32,11,145
3993889,Charming Studio - Waterfront Property !,20703633,Ronira,,Pompano Beach,26.24092,-80.09008,Entire home/apt,76,4,35,2021-04-24,0.45,1,0
3994087,1 separate bedroom for 2 people,20702907,Kate,,Lauderhill,26.13708,-80.22353,Private room,150,3,8,2017-02-22,0.11,1,0
4010331,4Palms Guestroom in private  home,20793680,James,,Dania Beach,26.05441,-80.14241,Private room,54,1,77,2019-12-11,0.99,2,302
4033013,Make Yourself at Home,7259492,Alda,,Miramar,25.98763,-80.31558,Private room,61,7,5,2017-01-10,0.07,2,329
4047441,OCEANFRONT 1/1.5  ON THE BEACH 15FL,2001930,Dmitri,,Hollywood,25.98785,-80.11883,Entire home/apt,215,5,0,,,48,161
4064679,Deluxe Condo in Central Fort Lauderdale Beach,1770887,Chris,,Fort Lauderdale,26.13702,-80.104,Entire home/apt,349,6,6,2021-03-27,0.11,10,0
4066268,"OCEANVIEW CONDO, 1/1 for 4, LARGE PATIO",17469794,Valerie,,Hollywood,26.03109,-80.115,Entire home/apt,87,5,19,2021-04-17,0.24,59,247
4084768,Home away from Home,11068214,Ronald,,Hollywood,25.98762,-80.11921,Entire home/apt,194,7,30,2019-08-17,0.40,6,297
4097680,"Gorgeous 1 Bedroom, Like New !!",12878437,Vicky,,Hollywood,25.98677,-80.11904,Entire home/apt,129,6,12,2021-02-28,0.19,9,1
4097752,"amazing, recently renovated!!",12878437,Vicky,,Hollywood,25.98695,-80.11958,Entire home/apt,211,1,10,2020-08-28,0.16,9,341
4104891,4 - Beach Bungalow w/ Free Parking,9946914,Nick,,Hollywood,26.02391,-80.11504,Entire home/apt,84,3,68,2021-01-04,0.87,4,0
4241389,MARRIOTT'S BEACHPLACE TOWERS 50% off GUEST ROOM,22008615,,,Fort Lauderdale,26.12221,-80.10521,Entire home/apt,283,1,6,2021-01-02,0.11,2,7
4258380,"Across the beach, golf.  Pompano beach",22100178,,,Pompano Beach,26.24916,-80.08823,Entire home/apt,58,6,20,2021-04-19,0.34,1,234
4267493,"Luxury Townhouse, Steps To Ocean",8114732,David,,Lauderdale By The Sea,26.19345,-80.09697,Entire home/apt,700,5,9,2016-03-24,0.11,1,0
4283746,One Bedroom beach home Hollywood,22238827,Veronika,,Hollywood,26.02306,-80.1155,Hotel room,121,1,1,2018-03-11,0.03,6,304
4284986,Superior Standard Room,22238827,Veronika,,Hollywood,26.02215,-80.11744,Private room,60,1,61,2021-03-15,1.36,6,292
4288346,2 bed 2 bath unit at Wyndham resort - $700/week,22264120,Steve,,Pompano Beach,26.24214,-80.0894,Entire home/apt,100,7,2,2019-02-15,0.07,1,0
4294956,Vacation Home Rental,350312,Jaime,,Hollywood,26.01321,-80.15872,Entire home/apt,150,60,1,2018-03-18,0.03,2,1
4295517,Vacation Apartment Rental,350312,Jaime,,Hollywood,26.01329,-80.15842,Entire home/apt,125,90,4,2019-05-15,0.06,2,238
4299482,Piso 10W - Modern Beach Front Apartment,8790381,Natalia,,Hollywood,25.98814,-80.11831,Entire home/apt,226,3,6,2020-12-29,0.08,11,170
4311927,"3bd house, pool, 1.3 miles to beach",19347509,Dinissa,,Deerfield Beach,26.30677,-80.08514,Entire home/apt,105,7,64,2021-04-11,0.81,2,0
4315812,"Tropical Oasis, Luxury Surroundings",6270706,Daniel,,Hollywood,26.00751,-80.13427,Private room,540,20,0,,,1,365
4321322,Fully furnished Condo,14751091,Philip,,Deerfield Beach,26.32029,-80.1455,Entire home/apt,118,4,16,2021-04-18,0.21,4,33
4322171,COZY!Walk to Holiday Park &LAS OLAS.,22441003,Miriam,,Fort Lauderdale,26.13072,-80.13065,Entire home/apt,200,5,18,2021-03-12,0.23,2,290
4332945,Lauderdale BoatHouse w/Ocean Access,9688645,Kevin,,Dania Beach,26.06639,-80.1898,Entire home/apt,127,3,17,2021-04-11,0.22,1,279
4334202,Beautiful condo in Hallandale Beach,3843347,Andrea,,Hallandale Beach,25.98371,-80.12251,Entire home/apt,150,180,7,2018-02-19,0.09,2,365
4364138,Tropical Retreat - City Close,2042945,Tonya,,Miramar,25.96254,-80.31512,Private room,200,2,0,,,1,269
4416835,Seabreeze Beachside Studio #6 for 4 Great Location,17469794,Valerie,,Hollywood,26.0165,-80.11586,Entire home/apt,89,5,37,2021-03-27,0.51,59,238
4484576,Blue Room - Heart of Wilton Manors. Heated Pool.,3685146,Raazee,,Wilton Manors,26.16101,-80.12848,Private room,61,1,544,2020-10-24,6.89,3,68
4484641,Home steps from the beach!,23247360,Lise-Anne,,Hollywood,26.01541,-80.11683,Entire home/apt,450,2,29,2021-03-14,0.38,1,261
4490306,"Stay Warm on The Beach ""The Umbrella Drink""",6509464,Rich,,Hollywood,26.01734,-80.11672,Private room,110,2,33,2021-04-16,0.43,5,343
4491593,Stay Warm on Hollywood Beach Studio,6509464,Rich,,Hollywood,26.01592,-80.1169,Private room,110,5,23,2021-01-24,0.30,5,359
4492175,Red Room - Heart of Wilton Manors. Heated Pool.,3685146,Raazee,,Wilton Manors,26.15993,-80.12924,Private room,60,1,521,2020-10-21,6.60,3,67
4494878,MIAMI- CHARMING 2 BDRM OCEANVIEW,637272,Bianca,,Hollywood,25.99362,-80.11729,Entire home/apt,225,15,13,2021-03-06,0.17,6,339
4509621,POOL HOME IN HALLANDALE BEACH,5221395,Yolande,,Hallandale Beach,25.98341,-80.15035,Entire home/apt,600,3,10,2021-04-12,0.14,2,345
4517710,BLUE OCEAN VILLA 3 BEACHFRONT 4/3 FOR 10 POOL,17469794,Valerie,,Pompano Beach,26.24156,-80.08774,Entire home/apt,401,5,17,2021-01-14,0.26,59,239
4517982,BEACHFRONT CONDO  POOL VIEW 2/2 FOR 7 POOL-BEACH,17469794,Valerie,,Pompano Beach,26.24156,-80.08774,Entire home/apt,169,5,26,2021-04-14,0.38,59,163
4538391,Luxury 4/2 nr beach sleep 8 Hot Tub,23505135,Lance,,Pompano Beach,26.22884,-80.09726,Entire home/apt,294,2,70,2021-03-24,1.11,1,307
4559328,Pompano Beach Right On the Beach!,11873653,George,,Pompano Beach,26.22837,-80.09003,Entire home/apt,250,7,7,2018-01-02,0.09,1,22
4562966,Located in the  QClub Ft Lauderdale Bch Rsrt(2212),5397550,Andrew,,Fort Lauderdale,26.12937,-80.10438,Entire home/apt,167,1,41,2021-04-20,0.56,6,48
4580179,Vacation Apartment 2&2 +/-90 days,23741402,Andrew,,Hollywood,26.00805,-80.14581,Entire home/apt,80,80,26,2017-08-22,0.34,1,109
4592745,"Stay Aboard Luxurious 78' Motor Yacht ""FantaSea""",23807150,Steve,,Dania Beach,26.05846,-80.1408,Entire home/apt,350,1,39,2020-11-29,1.38,1,0
4596401,Beautiful 1 Bdrm Condo & enjoy my Pool for a week!,23825526,Kim,,Hollywood,26.01759,-80.13178,Entire home/apt,89,1,1,2020-03-16,0.07,2,302
4598009,A home in Pembroke Pines  In the heart of South FL,4355651,Kilsy,,Pembroke Pines,26.02575,-80.35608,Entire home/apt,135,5,46,2021-03-12,0.60,1,81
4628316,Studio! Ocean front building! Ocean View,12717900,,,Hollywood,26.01033,-80.11648,Entire home/apt,150,1,12,2021-02-06,0.16,2,0
4628409,Ocean Front Building- Hotel Room! Ocean View,12717900,,,Hollywood,26.01245,-80.11536,Entire home/apt,130,1,11,2021-02-05,0.15,2,0
4631078,Lovely Beach Studios -Walk to Ocean !,20512179,Stefanie Deerfield Beach Vacations,,Deerfield Beach,26.30776,-80.07798,Entire home/apt,83,2,32,2021-04-14,0.46,11,102
4637874,Fort Lauderdale walk to LAS OLAS,339865,Susan,,Fort Lauderdale,26.12308,-80.12804,Entire home/apt,122,3,86,2021-04-09,1.13,2,233
4668569,room in Fort lauderdale,5514632,Tony,,North Lauderdale,26.21685,-80.22818,Private room,39,1,9,2016-12-04,0.12,12,117
4686653,PENTHOUSE ON THE BEACH 2/2 OCEANFRONT CONDO,2001930,Dmitri,,Hollywood,25.98822,-80.1191,Entire home/apt,289,5,5,2020-01-02,0.08,48,52
4707242,Cottage Room,24330722,John,,Fort Lauderdale,26.12119,-80.1293,Private room,59,1,220,2021-03-27,2.85,2,290
4721037,Cozy Bedroom | 10 minutes from Super Bowl,4744761,Athenia,,Miramar,25.98481,-80.26613,Private room,200,1,0,,,1,0
4741523,Room at the Tennis Club,24476265,Bruce,,Wilton Manors,26.15253,-80.14759,Private room,50,30,17,2020-03-20,0.22,2,133
4752821,Perfect Seaside Vacation Place 1/1,10975267,Robert,,Pompano Beach,26.24904,-80.08807,Entire home/apt,129,5,72,2021-04-21,0.94,2,1
4767766,★3br 3bth Home Dog Friendly 10 Mins to Beach ★,14472956,James,,Fort Lauderdale,26.18476,-80.15698,Entire home/apt,172,1,174,2021-04-26,2.57,4,140
4773023,private studio near the beach,19347509,Dinissa,,Deerfield Beach,26.30719,-80.08497,Shared room,60,5,38,2021-01-02,0.49,2,0
4774207,Lux Studio,24623672,Eileen,,Hollywood,26.01405,-80.13522,Entire home/apt,75,2,110,2021-04-25,1.55,2,239
4786772,"Beach Penthouse w/King Bed, pool, gym in Hollywood",24675123,Komffy,,Hollywood,25.98814,-80.11831,Entire home/apt,239,4,126,2021-04-14,1.72,3,61
4786849,Tropical Tiki Pool Home,24676288,Martha,,Deerfield Beach,26.29734,-80.08985,Entire home/apt,350,4,2,2020-01-02,0.07,1,92
4801662,2080 OCEAN FRONT 2/2 ON THE BEACH,2001930,Dmitri,,Hallandale Beach,25.97646,-80.12015,Entire home/apt,295,14,0,,,48,0
4808516,"WOW! Gated, FREE GOLF & TENNIS! Pembroke Pines, FL",1258016,Mark,,Pembroke Pines,26.00266,-80.2629,Entire home/apt,90,120,2,2015-03-01,0.03,1,358
4808775,"Luxurious Close to Beach ""Little Palace""",8869038,Kenneth,,Pompano Beach,26.22512,-80.09848,Entire home/apt,415,5,35,2021-01-30,0.54,1,216
4809798,"Hollywood Beach 4 bed, 4.5 baths! steps from beach",24773245,Chaz + Vanessa,,Hollywood,26.00738,-80.11668,Entire home/apt,350,3,81,2021-04-19,1.08,1,197
4813427,Bright & Cozy #7 Suite 1 bedroom,20512179,Stefanie Deerfield Beach Vacations,,Deerfield Beach,26.30758,-80.0794,Entire home/apt,108,5,3,2020-05-06,0.08,11,174
4836110,PENTHOUSE OCEANFRONT 3/3  ON THE BEACH,2001930,Dmitri,,Hollywood,25.98695,-80.11944,Entire home/apt,360,7,4,2021-03-20,0.06,48,258
4863436,Stunning Oceanview 1/1 Condo Tides,18282693,Raydiant,,Hollywood,25.98939,-80.11922,Entire home/apt,157,7,1,2015-01-03,0.01,6,360
4867216,Beautiful 😎 Waterfront home 3 Bdrms  Pool ☀️ Sand 🏖,25026680,Joe,,Fort Lauderdale,26.10464,-80.12815,Entire home/apt,212,2,116,2021-04-15,1.63,1,131
4876339,20mins North of Wynwood 5mins Till Hollywood Beach,24515578,Wayne,,Hollywood,26.007,-80.15498,Entire home/apt,127,1,100,2021-04-12,1.30,1,333
4885353,"Ideal place to relax, even if it’s only one night",25133481,Delene,,Pembroke Pines,26.00518,-80.21768,Private room,70,1,100,2021-04-01,1.30,1,355
4908694,"The ""Teal Room"" - 2 twin beds",2590732,Fanny,,Davie,26.07173,-80.25772,Private room,45,2,196,2021-02-28,2.63,2,0
4909030,Sunny Room,24330722,John,,Fort Lauderdale,26.12099,-80.12933,Private room,52,1,477,2021-04-27,6.25,2,307
4923644,OCEANFRONT ON THE BEACH 1/1.5 8FL ON THE BEACH,2001930,Dmitri,,Hollywood,25.9883,-80.11833,Entire home/apt,225,7,2,2019-05-13,0.03,48,162
4923853,On the beach!  1 bedroom 2 bath condo free parking,25361296,Nelly,,Hollywood,25.99408,-80.11688,Entire home/apt,87,28,10,2021-03-17,0.17,1,193
4925618,Beach House Steps from the Ocean,25372446,Alida,,Pompano Beach,26.22804,-80.09029,Entire home/apt,300,5,21,2021-04-11,0.41,3,202
4930326,OCEANFRONT 2/2  ON THE BEACH,2001930,Dmitri,,Hollywood,25.98803,-80.11961,Entire home/apt,246,7,5,2021-04-17,0.10,48,162
4936937,Priv.Rm.and bath.No security deposit / cleanup fee,3322748,Gordon/,,Lauderdale Lakes,26.1613,-80.18949,Private room,55,2,67,2017-04-24,0.87,2,301
4939909,Cozy Little studio steps from the beach,22238827,Veronika,,Hollywood,26.02179,-80.11563,Private room,70,1,60,2021-02-14,1.33,6,298
4948999,Historic house  built in 1924,25507540,Mermolina,,Fort Lauderdale,26.1217,-80.12868,Private room,59,1,425,2021-04-25,5.53,1,316
4997686,Gorgeous Oceanfront 2/2 Condo 8051,18282693,Raydiant,,Hollywood,25.9903,-80.11923,Entire home/apt,175,7,3,2021-03-13,0.06,6,347
5003799,2/1 MARY POP APARTMENTS,454736,"Jon,  Mary Pop Apartments",,Dania Beach,26.0344,-80.14156,Entire home/apt,100,7,13,2020-12-29,0.17,8,316
5006441,Walk to Lovely Beach from this Quiet Pool Home!,6422630,Erik,,Lauderdale By The Sea,26.18605,-80.10291,Entire home/apt,250,7,42,2021-03-26,0.56,1,114
5014677,Make Yourself at Home Two,7259492,Alda,,Miramar,25.98579,-80.31645,Private room,68,7,24,2021-02-08,0.33,2,358
5030079,"Best location in Pompano beach, Clean and safe.",25965138,Dan,,Pompano Beach,26.24686,-80.08809,Entire home/apt,192,3,22,2021-04-18,0.45,9,304
5036757,Queen Studios Up to 4 Guests,22238827,Veronika,,Hollywood,26.03342,-80.11637,Hotel room,142,1,7,2019-09-29,0.16,6,277
5039493,Studio Romantic Cute #3 UV Light Sanitized,11679207,Jorge,,Hollywood,26.01803,-80.16079,Entire home/apt,45,30,4,2020-03-31,0.11,4,325
5047945,Beautiful Seaside Vacation Condo,10975267,Robert,,Pompano Beach,26.24808,-80.08909,Entire home/apt,132,5,44,2019-12-30,0.61,2,331
5065713,Spacious 3/3 Only  5 Minutes Away From Beach!!,26132558,Nikhil,,Hollywood,26.02401,-80.13897,Entire home/apt,221,2,35,2021-04-23,0.46,1,314
5069031,"Ocean View Condo 1/1 for 4, Pool & Parking",17469794,Valerie,,Hollywood,26.0227,-80.11582,Entire home/apt,91,5,3,2021-03-01,0.04,59,233
5078835,Very nice 3+ Bedroom and 2 Bath Condo,14751091,Philip,,Deerfield Beach,26.32001,-80.1453,Entire home/apt,114,4,10,2021-04-24,0.16,4,10
5085220,Stunning Oceanfront 3B/2B Condo 327,18282693,Raydiant,,Hollywood,25.9904,-80.11849,Entire home/apt,175,7,10,2019-04-12,0.14,6,299
5089651,1/2 block from Beach  Furnished w/WiFi & Utilities,26293939,Rebecca,,Pompano Beach,26.25612,-80.08843,Entire home/apt,85,2,183,2021-03-26,2.53,1,329
5106307,**Large Hollywood Broadwalk Beach House **,840481,Pat & Michelle,,Hollywood,26.01475,-80.11768,Entire home/apt,170,4,148,2021-04-11,1.97,2,31
5136624,Vacation Home 2 miles from  Beach,26557549,Steve,,Hollywood,26.00961,-80.15508,Entire home/apt,264,7,83,2021-03-23,1.12,6,296
5194924,Quiet/Clean/Nice/Convenient,17267831,Andrea,,Fort Lauderdale,26.13893,-80.14106,Private room,65,1,0,,,1,1
5221521,Bimini Breeze Apt.3 - pool- beach,8556229,Ofir,,Pompano Beach,26.2358,-80.10071,Entire home/apt,95,2,73,2021-04-18,1.00,4,349
5234778,Amazing beach views in Pompano!,27091615,Elisa,,Pompano Beach,26.23944,-80.08949,Entire home/apt,180,90,1,2015-10-14,0.01,1,319
5238751,Cozy Room,10601274,Giuliana,,Fort Lauderdale,26.10064,-80.14907,Private room,30,30,34,2021-03-31,0.46,1,271
5239045,Magnificent 6BR Canal Home - Villa Riverside Tiki!,9443719,Ida Annika,,Fort Lauderdale,26.14444,-80.10884,Entire home/apt,1800,2,51,2021-01-03,0.70,10,336
5241603,Large room with private bathroom,26975461,Jason,,Miramar,25.99122,-80.27741,Private room,55,3,53,2021-03-28,0.73,4,27
5249249,State of Art style Studio,20065593,Reinaldo,,Oakland Park,26.16768,-80.12631,Entire home/apt,65,10,20,2021-01-01,0.30,4,0
